id_casa,nombre_casa,incluir
1,Betfair,si
2,PinnacleSports,si
4,PariMatch,no
5,Bet City,no
6,Toto,no
7,BWin,no
8,BetAtHome,no
9,Vivaro,no
13,Betclic,no
14,William Hill,si
16,Unibet,no
17,Marathon,no
18,Intertops,no
21,Betgun,no
22,Interwetten,si
24,Noxwin,no
25,Mybet,no
27,Betsafe,no
29,5Dimes,no
30,10Bet,no
31,Ladbrokes,no
32,Betfred,no
35,Sportbet,no
38,BetDSI,no
39,LeonBets,no
42,188Bet,no
43,bet365,no
44,888sport,no
46,Bet US,no
47,Betdaq,si
50,BetRedKings,no
51,Betsson,no
52,GoldBet,no
54,DOXXbet,no
55,youwin,no
57,Jetbull,no
60,BetOnline,no
63,Bet3000,no
64,Tipico,no
65,BetVictor,si
71,Fonbet,no
73,Favbet,no
77,Dafabet,no
80,Topbet,no
81,Titanbet,no
82,1Bet,no
83,Fortuna.cz,si
85,M88,no
86,Smarkets,no
88,Sbobet,no
91,Coral,si
93,Matchbook,si
95,Betrally,si
96,Winner,si
97,Netbet,si
98,Smart Live,si
100,SkyBet,si
103,18Bet,si
105,1xBet,si
106,Betkurus,si
107,Winlinebet,si
108,VitalBet,si
109,Betfair SP,si
110,TonyBet,si
111,Supermatch,si
112,Bets10,si
113,SportingBet,si
114,138.com,si
117,Bethard,si
118,VBet,si
119,Betway,si
120,Planetwin365,si
121,Vonbet,si
122,Vulkanbet,si
123,JojoBet,si
124,SekaBet,si
125,Sportium,si
126,ComeOn,si
127,BetOlimp,si
128,READYtoBET,si
129,Novibet,si
130,Oddsring,si