id_deporte,nombre_deporte
50,Football
51,Ice hockey
52,Tennis
53,Basketball
54,Volleyball
55,Handball
56,Baseball
57,Boxing
58,Field hockey
59,Beach Volleyball
60,Beach football
61,Rugby Union
62,Snooker
63,American football
64,Water polo
65,Futsal
66,Chess
67,Bandy
69,Darts
70,Table tennis
71,Aussie Rules
72,Curling
75,Cricket
78,Badminton
82,Floorball
90,Combat sports
92,Lacrosse
93,Bowls
94,Rugby League
95,E Sports
96,Squash
97,Softball
99,Gaelic Football
98,Netball