bet_id,region_name,country_name,league_name,event_id,value
1,Africa,Cameroon,Elite One,2398232,399
2,Africa,Cyprus,Cyprus Cup,2395217,269
3,Africa,Cyprus,Cyprus Cup,2395251,784
4,Africa,Kenya,KPL,2398051,528
5,Africa,Kenya,KPL,2398122,484
6,Africa,Kenya,KPL,2398123,242
7,Africa,Kenya,KPL,2398124,667
8,Africa,Morocco,GNF 1,2396735,202
9,Africa,Morocco,GNF 1,2396736,843
10,Africa,South Africa,Premier League,2388455,300
11,Africa,South Africa,Premier League,2388456,22
12,Africa,South Africa,Premier League,2388457,303
13,Africa,South Africa,Premier League,2388458,376
14,Africa,South Africa,Premier League,2396367,554
15,Asia,Asia,AFC Cup,2393466,255
16,Asia,Asia,AFC Cup,2393468,105
17,Asia,Asia,AFC Cup,2393471,331
18,Asia,Asia,AFC Cup,2393473,810
19,Asia,Asia,AFC Cup,2393474,734
20,Asia,Asia,AFC Cup,2393491,853
21,Asia,Asia,AFC Cup,2393492,440
22,Asia,Asia,AFC Cup,2393534,811
23,Asia,Asia,AFC Cup,2393538,536
24,Asia,Asia,AFC Cup,2395190,521
25,Asia,China,FA Cup,2395191,102
26,Asia,China,FA Cup,2395192,601
27,Asia,China,FA Cup,2395193,362
28,Asia,China,FA Cup,2395194,407
29,Asia,China,FA Cup,2395200,117
30,Asia,China,FA Cup,2395201,58
31,Asia,China,FA Cup,2395202,232
32,Asia,China,FA Cup,2395205,63
33,Asia,China,FA Cup,2395206,923
34,Asia,China,FA Cup,2395213,607
35,Asia,China,Super League,2396848,641
36,Asia,China,Super League,2396849,259
37,Asia,China,Super League,2396850,139
38,Asia,China,Super League,2396851,161
39,Asia,China,Super League,2396852,74
40,Asia,China,Super League,2396853,116
41,Asia,China,Super League,2396854,714
42,Asia,China,Super League,2397289,323
43,Asia,Hong Kong,HKFA 1st Division,2398010,194
44,Asia,Hong Kong,HKFA Reserve Division,2397941,134
45,Asia,Hong Kong,HKFA Reserve Division,2397943,65
46,Asia,Hong Kong,HKFA Reserve Division,2397945,201
47,Asia,India,I-League 2nd Division,2397565,678
48,Asia,India,I-League 2nd Division,2397566,140
49,Asia,Japan,J1 League,2395082,776
50,Asia,Japan,J1 League,2395083,238
51,Asia,Japan,J1 League,2395084,819
52,Asia,Japan,J1 League,2395085,455
53,Asia,Japan,J1 League,2395086,742
54,Asia,Japan,J1 League,2395087,494
55,Asia,Japan,J1 League,2395088,259
56,Asia,Japan,J1 League,2395089,855
57,Asia,Japan,J1 League,2395090,666
58,Asia,Japan,J2 League,2395175,517
59,Asia,Japan,J2 League,2395176,343
60,Asia,Japan,J2 League,2395177,388
61,Asia,Japan,J2 League,2395178,676
62,Asia,Japan,J2 League,2395179,227
63,Asia,Japan,J2 League,2395180,446
64,Asia,Japan,J2 League,2395181,446
65,Asia,Japan,J2 League,2395182,870
66,Asia,Japan,J2 League,2395183,773
67,Asia,Japan,J2 League,2395186,74
68,Asia,Japan,J2 League,2395188,653
69,Asia,South Korea,K League 1,2394720,216
70,Asia,South Korea,K League 1,2394739,955
71,Asia,South Korea,K League 1,2394740,423
72,Asia,South Korea,K League 1,2394741,854
73,Asia,South Korea,K League 1,2394742,204
74,Asia,South Korea,K League 1,2394743,139
75,Asia,Thailand,Thai League I,2395394,932
76,Asia,Thailand,Thai League I,2395395,818
77,Asia,Thailand,Thai League I,2395396,960
78,Asia,Thailand,Thai League I,2395397,782
79,Asia,Thailand,Thai League I,2395424,967
80,Asia,Thailand,Thai League I,2395425,946
81,Asia,Thailand,Thai League I,2395426,649
82,Asia,Thailand,Thai League I,2395427,120
83,Asia,Thailand,Thai League I,2395428,994
84,Europe,Austria,Bundesliga,2390899,491
85,Europe,Austria,Bundesliga,2395507,308
86,Europe,Austria,Bundesliga,2395508,22
87,Europe,Austria,Bundesliga,2395542,271
88,Europe,Austria,Bundesliga,2395785,693
89,Europe,Austria,Erste Liga,2397738,128
90,Europe,Austria,Erste Liga,2397739,449
91,Europe,Austria,Erste Liga,2397740,217
92,Europe,Austria,Erste Liga,2397741,135
93,Europe,Austria,Erste Liga,2397742,203
94,Europe,Austria,Regionalliga Mitte,2365309,893
95,Europe,Azerbaijan,1st Division,2398711,722
96,Europe,Belgium,First Division A,2395207,855
97,Europe,Belgium,First Division A,2395208,511
98,Europe,Belgium,First Division A,2395209,47
99,Europe,Belgium,First Division A,2395218,972
100,Europe,Belgium,First Division A,2395248,291
101,Europe,Belgium,First Division A,2395249,304
102,Europe,Belgium,First Division A,2395250,642
103,Europe,Belgium,First Division A,2395266,769
104,Europe,Belgium,First Division A,2396333,203
105,Europe,Belgium,First Division B,2397906,167
106,Europe,Belgium,First Division B,2398029,624
107,Europe,Belgium,Reserve League,2397940,521
108,Europe,Bulgaria,Bulgarian Cup,2386908,280
109,Europe,Bulgaria,First Professional League,2387583,147
110,Europe,Bulgaria,First Professional League,2387741,598
111,Europe,Bulgaria,First Professional League,2388975,27
112,Europe,Bulgaria,First Professional League,2389113,419
113,Europe,Bulgaria,First Professional League,2390489,956
114,Europe,Bulgaria,First Professional League,2393968,863
115,Europe,Croatia,1 HNL,2395865,116
116,Europe,Croatia,1 HNL,2395866,254
117,Europe,Croatia,1 HNL,2395892,609
118,Europe,Croatia,1 HNL,2395923,792
119,Europe,Croatia,1 HNL,2395955,839
120,Europe,Croatia,3 HNL,2397851,527
121,Europe,Croatia,3 HNL,2397853,804
122,Europe,Croatia,League U19,2397854,280
123,Europe,Czech Republic,1st League,2385507,432
124,Europe,Czech Republic,1st League,2385508,713
125,Europe,Czech Republic,1st League,2386056,815
126,Europe,Czech Republic,1st League,2391611,422
127,Europe,Czech Republic,1st League,2391612,994
128,Europe,Czech Republic,1st League,2391613,27
129,Europe,Czech Republic,1st League,2391614,707
130,Europe,Czech Republic,1st League,2391615,182
131,Europe,Czech Republic,2nd League,2395628,131
132,Europe,Czech Republic,2nd League,2395942,889
133,Europe,Czech Republic,2nd League,2395943,57
134,Europe,Czech Republic,2nd League,2395944,509
135,Europe,Czech Republic,2nd League,2395945,580
136,Europe,Czech Republic,2nd League,2395946,507
137,Europe,Czech Republic,2nd League,2395947,965
138,Europe,Czech Republic,5th League,2398163,546
139,Europe,Czech Republic,5th League,2398165,877
140,Europe,Czech Republic,5th League,2398166,807
141,Europe,Czech Republic,5th League,2398167,35
142,Europe,Czech Republic,Czech Republic Cup,2365392,331
143,Europe,Czech Republic,League U19,2397839,235
144,Europe,Denmark,1st Division,2393821,277
145,Europe,Denmark,1st Division,2393822,137
146,Europe,Denmark,1st Division,2393823,858
147,Europe,Denmark,1st Division,2393824,452
148,Europe,Denmark,1st Division,2393825,119
149,Europe,Denmark,2nd Division,2398067,28
150,Europe,Denmark,2nd Division,2398068,896
151,Europe,Denmark,2nd Division,2398069,720
152,Europe,Denmark,2nd Division,2398070,787
153,Europe,Denmark,2nd Division,2398071,112
154,Europe,Denmark,2nd Division,2398072,903
155,Europe,Denmark,2nd Division,2398073,5
156,Europe,Denmark,2nd Division,2398074,1
157,Europe,Denmark,2nd Division,2398075,399
158,Europe,Denmark,2nd Division,2398077,387
159,Europe,Denmark,2nd Division,2398078,881
160,Europe,Denmark,2nd Division,2398079,643
161,Europe,Denmark,2nd Division,2398080,405
162,Europe,Denmark,Danish Cup,2382492,774
163,Europe,Denmark,Danish Cup,2382493,872
164,Europe,Denmark,Superligaen,2394245,118
165,Europe,Denmark,Superligaen,2394346,310
166,Europe,Denmark,Superligaen,2394347,985
167,Europe,Denmark,Superligaen,2394348,562
168,Europe,Denmark,Superligaen,2394349,680
169,Europe,Denmark,Superligaen,2395720,326
170,Europe,Denmark,Superligaen,2395721,420
171,Europe,England,Central League,2397997,707
172,Europe,England,EFL Championship,2386240,952
173,Europe,England,EFL Championship,2386241,219
174,Europe,England,EFL Championship,2386242,282
175,Europe,England,EFL Championship,2386267,817
176,Europe,England,EFL Championship,2386268,676
177,Europe,England,EFL Championship,2386269,135
178,Europe,England,EFL Championship,2386270,952
179,Europe,England,EFL Championship,2386271,863
180,Europe,England,EFL Championship,2386273,795
181,Europe,England,EFL Championship,2386274,546
182,Europe,England,EFL Championship,2386275,187
183,Europe,England,EFL Championship,2386958,532
184,Europe,England,EFL League One,2394415,443
185,Europe,England,EFL League One,2394417,809
186,Europe,England,EFL League One,2394418,374
187,Europe,England,EFL League One,2394419,298
188,Europe,England,EFL League One,2394420,164
189,Europe,England,EFL League One,2394421,600
190,Europe,England,EFL League One,2394422,82
191,Europe,England,EFL League One,2394423,843
192,Europe,England,EFL League One,2394424,927
193,Europe,England,EFL League One,2394425,873
194,Europe,England,EFL League One,2394426,85
195,Europe,England,EFL League One,2394428,653
196,Europe,England,EFL League Two,2394410,340
197,Europe,England,EFL League Two,2394411,406
198,Europe,England,EFL League Two,2394412,576
199,Europe,England,EFL League Two,2394413,80
200,Europe,England,EFL League Two,2394414,531
201,Europe,England,EFL League Two,2394416,32
202,Europe,England,EFL League Two,2394427,181
203,Europe,England,EFL League Two,2394429,960
204,Europe,England,EFL League Two,2394430,269
205,Europe,England,EFL League Two,2394431,69
206,Europe,England,EFL League Two,2394432,299
207,Europe,England,EFL League Two,2394433,21
208,Europe,England,FA-Cup,2395786,972
209,Europe,England,Isthmian Premie League,2394895,80
210,Europe,England,Isthmian Premie League,2395210,617
211,Europe,England,National League,2395069,784
212,Europe,England,National League,2395070,9
213,Europe,England,National League,2395072,30
214,Europe,England,National League,2395077,412
215,Europe,England,National League,2395078,357
216,Europe,England,National League,2395079,339
217,Europe,England,National League,2395080,38
218,Europe,England,National League,2395081,918
219,Europe,England,National League,2395098,388
220,Europe,England,National League,2395099,233
221,Europe,England,National League,2395100,580
222,Europe,England,National League,2395101,302
223,Europe,England,National League North,2394907,105
224,Europe,England,National League North,2394914,720
225,Europe,England,National League North,2394917,633
226,Europe,England,National League North,2397351,479
227,Europe,England,National League North,2397352,94
228,Europe,England,National League North,2397353,118
229,Europe,England,National League North,2397354,648
230,Europe,England,National League North,2397356,681
231,Europe,England,National League North,2397357,166
232,Europe,England,National League North,2397359,694
233,Europe,England,National League North,2397360,391
234,Europe,England,National League North,2397361,754
235,Europe,England,National League South,2394916,706
236,Europe,England,National League South,2395267,891
237,Europe,England,Northern Premier League,2395071,420
238,Europe,England,Northern Premier League,2395116,907
239,Europe,England,Northern Premier League,2395117,421
240,Europe,England,Premier League,2374073,222
241,Europe,England,Premier League,2374074,717
242,Europe,England,Premier League,2374075,13
243,Europe,England,Premier League,2374076,307
244,Europe,England,Premier League,2374077,690
245,Europe,England,Premier League,2374078,893
246,Europe,England,Premier League,2374079,638
247,Europe,England,Premier League,2374082,273
248,Europe,England,Premier League,2374083,951
249,Europe,England,Premier League,2374084,715
250,Europe,England,Premier League,2385075,153
251,Europe,England,Premier League,2385080,266
252,Europe,England,Premier League,2385086,988
253,Europe,England,Premier League,2385087,145
254,Europe,England,Premier League,2385090,243
255,Europe,England,Premier League,2385091,920
256,Europe,England,Premier League,2385121,863
257,Europe,England,Premier League,2385125,925
258,Europe,England,Premier League,2385126,732
259,Europe,England,Premier League,2385128,773
260,Europe,England,Premier League,2390514,532
261,Europe,England,Premier League,2390525,983
262,Europe,England,Premier League,2390526,14
263,Europe,England,Premier League,2390528,884
264,Europe,England,Premier League,2390529,804
265,Europe,England,Southern Premier League,2394898,16
266,Europe,England,Southern Premier League,2394912,118
267,Europe,England,Southern Premier League,2397056,196
268,Europe,Europe,UEFA Champions League,2381280,606
269,Europe,Europe,UEFA Champions League,2388467,131
270,Europe,Europe,UEFA Champions League,2388468,756
271,Europe,Europe,UEFA Europa League,2381235,205
272,Europe,Europe,UEFA Europa League,2381236,746
273,Europe,Europe,UEFA Europa League,2388465,186
274,Europe,Europe,UEFA Europa League,2388466,797
275,Europe,Europe,UEFA Nations League,2263526,134
276,Europe,Europe,UEFA Nations League,2263527,950
277,Europe,Europe,UEFA Nations League,2263528,401
278,Europe,Europe,UEFA Nations League,2263529,176
279,Europe,Europe,UEFA Nations League,2263531,804
280,Europe,Europe,UEFA Nations League,2263532,7
281,Europe,Europe,UEFA Nations League,2263533,40
282,Europe,Europe,UEFA Nations League,2263534,682
283,Europe,Faroe Islands,Faroe Islands Cup,2397838,204
284,Europe,Finland,Kolmonen LÃ¤nsi-Suomi,2398019,6
285,Europe,Finland,Kolmonen Tampere,2397983,642
286,Europe,Finland,Kolmonen Uusimaa & Helsinki,2397947,643
287,Europe,Finland,Kolmonen Uusimaa & Helsinki,2398096,617
288,Europe,Finland,Veikkausliiga,2386442,590
289,Europe,Finland,Veikkausliiga,2386443,607
290,Europe,Finland,Veikkausliiga,2386444,708
291,Europe,Finland,Veikkausliiga,2393758,721
292,Europe,France,League U19,2398090,903
293,Europe,France,Ligue 1,2374327,416
294,Europe,France,Ligue 1,2374328,155
295,Europe,France,Ligue 1,2374329,537
296,Europe,France,Ligue 1,2374387,835
297,Europe,France,Ligue 1,2374388,64
298,Europe,France,Ligue 1,2374389,16
299,Europe,France,Ligue 1,2374398,448
300,Europe,France,Ligue 1,2374399,976
301,Europe,France,Ligue 1,2374400,715
302,Europe,France,Ligue 1,2374401,518
303,Europe,France,Ligue 1,2392247,681
304,Europe,France,Ligue 2,2396173,694
305,Europe,France,Ligue 2,2396176,385
306,Europe,France,National 1,2397030,23
307,Europe,FYR Macedonia,Prva Liga,2387066,984
308,Europe,FYR Macedonia,Prva Liga,2397631,111
309,Europe,FYR Macedonia,Prva Liga,2397632,306
310,Europe,FYR Macedonia,Prva Liga,2397633,654
311,Europe,FYR Macedonia,Prva Liga,2397634,68
312,Europe,FYR Macedonia,Vtora Liga,2398059,960
313,Europe,Germany,2 Bundesliga,2394354,180
314,Europe,Germany,2 Bundesliga,2394355,996
315,Europe,Germany,2 Bundesliga,2394356,799
316,Europe,Germany,2 Bundesliga,2395118,279
317,Europe,Germany,2 Bundesliga,2395119,882
318,Europe,Germany,2 Bundesliga,2395120,648
319,Europe,Germany,2 Bundesliga,2395121,110
320,Europe,Germany,2 Bundesliga,2395122,659
321,Europe,Germany,2 Bundesliga,2395123,398
322,Europe,Germany,3. Liga,2395568,173
323,Europe,Germany,3. Liga,2395569,945
324,Europe,Germany,3. Liga,2395570,810
325,Europe,Germany,3. Liga,2395571,900
326,Europe,Germany,3. Liga,2395572,207
327,Europe,Germany,3. Liga,2395573,23
328,Europe,Germany,3. Liga,2395574,205
329,Europe,Germany,3. Liga,2395575,510
330,Europe,Germany,3. Liga,2395576,674
331,Europe,Germany,3. Liga,2395577,380
332,Europe,Germany,Bayernliga,2397779,916
333,Europe,Germany,Bundesliga,2374930,823
334,Europe,Germany,Bundesliga,2374931,37
335,Europe,Germany,Bundesliga,2374933,792
336,Europe,Germany,Bundesliga,2374934,937
337,Europe,Germany,Bundesliga,2374935,700
338,Europe,Germany,Bundesliga,2374936,373
339,Europe,Germany,Bundesliga,2374937,68
340,Europe,Germany,Bundesliga,2374938,163
341,Europe,Germany,Bundesliga,2374939,19
342,Europe,Germany,Bundesliga,2385308,924
343,Europe,Germany,Bundesliga,2385309,696
344,Europe,Germany,Bundesliga,2385310,132
345,Europe,Germany,Bundesliga,2385311,268
346,Europe,Germany,Bundesliga,2385313,1000
347,Europe,Germany,Bundesliga,2385314,610
348,Europe,Germany,Bundesliga,2385317,450
349,Europe,Germany,Bundesliga,2385318,45
350,Europe,Germany,Bundesliga,2385319,933
351,Europe,Germany,Bundesliga U19,2398208,433
352,Europe,Germany,Bundesliga U19,2398210,442
353,Europe,Germany,Bundesliga U19,2398211,24
354,Europe,Germany,Bundesliga U19,2398212,616
355,Europe,Germany,Bundesliga Women,2396855,119
356,Europe,Germany,DFB-Pokal,2389456,468
357,Europe,Germany,Oberliga Baden-Wuerttemberg,2398233,955
358,Europe,Germany,Oberliga Niedersachsen,2398255,450
359,Europe,Germany,Oberliga NOFV-Sued,2397780,427
360,Europe,Germany,Oberliga Rheinland-Pfalz Saar,2398253,649
361,Europe,Germany,Oberliga Westfalen,2398254,363
362,Europe,Germany,Regional Cup,2398089,339
363,Europe,Germany,Regionalliga Bayern,2394968,915
364,Europe,Germany,Regionalliga Nord,2394043,710
365,Europe,Germany,Regionalliga Nord,2397794,518
366,Europe,Germany,Regionalliga Nordost,2395390,710
367,Europe,Germany,Regionalliga Nordost,2395391,461
368,Europe,Germany,Regionalliga Nordost,2395493,134
369,Europe,Germany,Regionalliga Nordost,2395494,367
370,Europe,Germany,Regionalliga Nordost,2395495,447
371,Europe,Germany,Regionalliga Nordost,2395496,904
372,Europe,Germany,Regionalliga Nordost,2395497,836
373,Europe,Germany,Regionalliga West,2394099,437
374,Europe,Germany,Regionalliga West,2394100,921
375,Europe,Germany,Regionalliga West,2395215,8
376,Europe,Greece,Football League,2397866,608
377,Europe,Greece,Football League,2397867,718
378,Europe,Greece,Football League,2397868,16
379,Europe,Greece,Football League,2397869,9
380,Europe,Greece,Football League,2397870,525
381,Europe,Greece,Football League,2397871,452
382,Europe,Greece,Superleague,2395894,391
383,Europe,Greece,Superleague,2395895,931
384,Europe,Greece,Superleague,2395924,743
385,Europe,Greece,Superleague,2395925,321
386,Europe,Greece,Superleague,2395926,465
387,Europe,Greece,Superleague,2395929,490
388,Europe,Greece,Superleague,2395956,803
389,Europe,Greece,Superleague,2395957,547
390,Europe,Hungary,1st League U19,2398088,186
391,Europe,Hungary,NB II,2398039,131
392,Europe,Hungary,NB II,2398041,129
393,Europe,Hungary,NB II,2398042,28
394,Europe,Hungary,NB II,2398043,249
395,Europe,Hungary,NB II,2398046,777
396,Europe,Iceland,Faxafloi Cup Women,2398008,991
397,Europe,Iceland,Landsbankadeild,2393792,570
398,Europe,Iceland,Landsbankadeild,2393794,515
399,Europe,Iceland,Landsbankadeild,2393795,444
400,Europe,Iceland,Landsbankadeild,2393809,388
401,Europe,Iceland,Landsbankadeild,2393810,74
402,Europe,Iceland,Landsbankadeild,2395189,511
403,Europe,Italy,Italy Cup,2314264,264
404,Europe,Italy,Serie A,2385233,365
405,Europe,Italy,Serie A,2385234,167
406,Europe,Italy,Serie A,2385299,363
407,Europe,Italy,Serie A,2385300,800
408,Europe,Italy,Serie A,2385315,875
409,Europe,Italy,Serie A,2385358,926
410,Europe,Italy,Serie A,2385371,965
411,Europe,Italy,Serie A,2385372,545
412,Europe,Italy,Serie A,2385373,978
413,Europe,Italy,Serie A,2385374,16
414,Europe,Italy,Serie B,2395787,512
415,Europe,Italy,Serie B,2395788,886
416,Europe,Italy,Serie B,2395789,476
417,Europe,Italy,Serie B,2395790,718
418,Europe,Italy,Serie B,2395791,381
419,Europe,Italy,Serie B,2395792,760
420,Europe,Italy,Serie B,2395793,568
421,Europe,Italy,Serie B,2395794,629
422,Europe,Italy,Serie B,2395795,39
423,Europe,Italy,Serie B,2395796,311
424,Europe,Italy,Serie B,2395797,244
425,Europe,Italy,Serie C Cup,2397806,903
426,Europe,Italy,Serie D Cup,2396930,41
427,Europe,Kazakhstan,Premier League,2398076,648
428,Europe,Lithuania,A Lyga,2392371,224
429,Europe,Luxembourg,National Division,2398013,675
430,Europe,Netherlands,Eerste Divisie,2395653,334
431,Europe,Netherlands,Eerste Divisie,2395654,10
432,Europe,Netherlands,Eerste Divisie,2395655,14
433,Europe,Netherlands,Eerste Divisie,2395656,425
434,Europe,Netherlands,Eerste Divisie,2395657,316
435,Europe,Netherlands,Eerste Divisie,2395664,228
436,Europe,Netherlands,Eerste Divisie,2395665,177
437,Europe,Netherlands,Eerste Divisie,2395666,11
438,Europe,Netherlands,Eerste Divisie,2395667,139
439,Europe,Netherlands,Eerste Divisie,2395668,868
440,Europe,Netherlands,Eredivisie,2390271,73
441,Europe,Netherlands,Eredivisie,2390272,275
442,Europe,Netherlands,Eredivisie,2390273,954
443,Europe,Netherlands,Eredivisie,2390274,660
444,Europe,Netherlands,Eredivisie,2390275,131
445,Europe,Netherlands,Eredivisie,2390276,813
446,Europe,Netherlands,Eredivisie,2390277,42
447,Europe,Netherlands,Eredivisie,2390278,731
448,Europe,Netherlands,Eredivisie,2390279,331
449,Europe,Northern Ireland,Premiership Development League,2397993,249
450,Europe,Northern Ireland,Premiership Development League,2397994,949
451,Europe,Northern Ireland,Premiership Women,2397557,278
