bet_id,region_name,country_name,league_name,event_id,value
452,Europe,Norway,1st Division,2398256,74
453,Europe,Norway,1st Division,2398258,961
454,Europe,Norway,1st Division,2398267,791
455,Europe,Norway,1st Division,2398268,954
456,Europe,Norway,1st Division,2398269,232
457,Europe,Norway,1st Division,2398270,312
458,Europe,Norway,1st Division,2398271,833
459,Europe,Norway,1st Division,2398272,622
460,Europe,Norway,Eliteserien,2374771,15
461,Europe,Norway,Eliteserien,2374772,939
462,Europe,Norway,Eliteserien,2387678,563
463,Europe,Norway,Eliteserien,2387679,252
464,Europe,Norway,Eliteserien,2387680,856
465,Europe,Norway,Eliteserien,2387681,134
466,Europe,Norway,Eliteserien,2387682,743
467,Europe,Norway,Eliteserien,2387683,539
468,Europe,Norway,Eliteserien,2387684,517
469,Europe,Norway,Eliteserien,2387685,334
470,Europe,Norway,Super Cup,2364967,998
471,Europe,Poland,1st League,2395798,373
472,Europe,Poland,1st League,2395799,162
473,Europe,Poland,1st League,2395801,189
474,Europe,Poland,1st League,2396276,428
475,Europe,Poland,1st League,2396278,341
476,Europe,Poland,1st League,2396279,916
477,Europe,Poland,1st League,2396280,869
478,Europe,Poland,1st League,2396281,306
479,Europe,Poland,1st League,2396282,554
480,Europe,Poland,2nd League,2398014,0
481,Europe,Poland,3rd League,2397819,205
482,Europe,Poland,3rd League,2397820,538
483,Europe,Poland,3rd League,2397823,853
484,Europe,Poland,3rd League,2397826,681
485,Europe,Poland,3rd League,2397827,759
486,Europe,Poland,Ekstraklasa,2385932,818
487,Europe,Poland,Ekstraklasa,2385933,858
488,Europe,Poland,Ekstraklasa,2385934,167
489,Europe,Poland,Ekstraklasa,2385935,146
490,Europe,Poland,Ekstraklasa,2385936,917
491,Europe,Poland,Ekstraklasa,2385937,875
492,Europe,Poland,Ekstraklasa,2385938,143
493,Europe,Poland,Ekstraklasa,2385939,927
494,Europe,Poland,Ekstraliga Women,2397908,247
495,Europe,Poland,Ekstraliga Women,2397952,498
496,Europe,Poland,Ekstraliga Women,2397984,34
497,Europe,Poland,Ekstraliga Women,2397985,658
498,Europe,Poland,Youth League,2397857,631
499,Europe,Poland,Youth League,2397858,227
500,Europe,Poland,Youth League,2397859,229
501,Europe,Portugal,League U19,2398002,323
502,Europe,Portugal,Primeira Liga,2395470,556
503,Europe,Portugal,Primeira Liga,2395471,789
504,Europe,Portugal,Primeira Liga,2395472,701
505,Europe,Portugal,Primeira Liga,2395578,222
506,Europe,Portugal,Primeira Liga,2395893,579
507,Europe,Portugal,Primeira Liga,2395918,211
508,Europe,Portugal,Primeira Liga,2395919,950
509,Europe,Portugal,Primeira Liga,2395948,897
510,Europe,Portugal,Primeira Liga,2396298,929
511,Europe,Portugal,Segunda Division,2388771,827
512,Europe,Portugal,Segunda Division,2397671,235
513,Europe,Portugal,Segunda Division,2397672,366
514,Europe,Portugal,Segunda Division,2397673,614
515,Europe,Portugal,Segunda Division,2397674,880
516,Europe,Portugal,Segunda Division,2397675,434
517,Europe,Portugal,Segunda Division,2397676,846
518,Europe,Portugal,Segunda Division,2397677,237
519,Europe,Portugal,Segunda Division,2397678,570
520,Europe,Portugal,Segunda Division,2397679,910
521,Europe,Portugal,Segunda Division,2397680,589
522,Europe,Rep. Ireland,1st Division,2394329,567
523,Europe,Rep. Ireland,1st Division,2394330,826
524,Europe,Rep. Ireland,1st Division,2394331,37
525,Europe,Rep. Ireland,1st Division,2397792,701
526,Europe,Rep. Ireland,Leinster Senior League,2397705,117
527,Europe,Rep. Ireland,Leinster Senior League,2397711,456
528,Europe,Rep. Ireland,Leinster Senior League,2397744,616
529,Europe,Rep. Ireland,Premier Division,2394332,830
530,Europe,Rep. Ireland,Premier Division,2394333,348
531,Europe,Rep. Ireland,Premier Division,2394334,275
532,Europe,Rep. Ireland,Premier Division,2394335,281
533,Europe,Rep. Ireland,Premier Division,2394336,422
534,Europe,Romania,Liga 2,2397482,457
535,Europe,Romania,Liga 2,2397483,840
536,Europe,Romania,Liga 2,2397484,730
537,Europe,Romania,Liga 2,2397485,340
538,Europe,Romania,Liga 2,2397487,801
539,Europe,Romania,Liga 2,2398021,765
540,Europe,Romania,Liga 3 Serie 1,2398083,361
541,Europe,Romania,Liga 3 Serie 4,2398066,226
542,Europe,Romania,Liga I,2386670,529
543,Europe,Romania,Liga I,2396737,623
544,Europe,Romania,Liga I,2396934,4
545,Europe,Romania,Liga I,2397015,155
546,Europe,Romania,Liga I,2397016,534
547,Europe,Romania,Liga I,2397017,201
548,Europe,Romania,Liga I,2397604,340
549,Europe,Romania,Romanian Cup,2340378,856
550,Europe,Romania,Romanian Cup,2344969,646
551,Europe,Russia,1st Division,2386059,941
552,Europe,Russia,1st Division,2386140,915
553,Europe,Russia,1st Division,2386141,838
554,Europe,Russia,1st Division,2386142,620
555,Europe,Russia,1st Division,2386143,653
556,Europe,Russia,1st Division,2386144,520
557,Europe,Russia,1st Division,2386145,919
558,Europe,Russia,1st Division,2386292,116
559,Europe,Russia,1st Division,2386295,993
560,Europe,Russia,1st Division,2386697,54
561,Europe,Russia,2st Division,2395341,167
562,Europe,Russia,Premier League,2376032,670
563,Europe,Russia,Premier League,2376221,215
564,Europe,Russia,Premier League,2376222,852
565,Europe,Russia,Premier League,2376243,908
566,Europe,Russia,Premier League,2376256,594
567,Europe,Russia,Premier League,2376273,9
568,Europe,Russia,Premier League,2376279,454
569,Europe,Russia,Premier League,2376484,803
570,Europe,Russia,Russia Cup,2395338,326
571,Europe,Scotland,Championship,2395132,109
572,Europe,Scotland,Championship,2395133,654
573,Europe,Scotland,Championship,2395134,468
574,Europe,Scotland,Championship,2395135,766
575,Europe,Scotland,Championship,2395136,571
576,Europe,Scotland,Development League East,2398257,280
577,Europe,Scotland,Development League West,2398235,683
578,Europe,Scotland,League One,2395365,272
579,Europe,Scotland,League One,2395366,118
580,Europe,Scotland,League One,2395367,284
581,Europe,Scotland,League One,2395368,25
582,Europe,Scotland,League One,2395498,319
583,Europe,Scotland,League Two,2395345,681
584,Europe,Scotland,League Two,2395346,961
585,Europe,Scotland,League Two,2395347,665
586,Europe,Scotland,League Two,2395348,842
587,Europe,Scotland,League Two,2395499,772
588,Europe,Scotland,Premier Development League,2397319,453
589,Europe,Scotland,Premiership,2394350,9
590,Europe,Scotland,Premiership,2394351,992
591,Europe,Scotland,Premiership,2394352,374
592,Europe,Scotland,Premiership,2394353,189
593,Europe,Scotland,Premiership,2395102,676
594,Europe,Scotland,Premiership,2395103,114
595,Europe,Serbia,Super Liga,2396929,133
596,Europe,Serbia,Super Liga,2397018,880
597,Europe,Serbia,Super Liga,2397019,850
598,Europe,Serbia,Super Liga,2397020,599
599,Europe,Serbia,Super Liga,2397060,236
600,Europe,Serbia,Super Liga,2397061,527
601,Europe,Serbia,Super Liga,2397062,584
602,Europe,Serbia,Super Liga,2397063,76
603,Europe,Slovakia,1st League,2396020,674
604,Europe,Slovakia,1st League,2396021,896
605,Europe,Slovakia,1st League,2396022,201
606,Europe,Slovakia,1st League,2396023,330
607,Europe,Slovakia,1st League,2396024,608
608,Europe,Slovakia,1st League,2396025,901
609,Europe,Slovakia,2nd League,2396658,8
610,Europe,Slovakia,2nd League,2396659,632
611,Europe,Slovakia,2nd League,2396660,967
612,Europe,Slovakia,2nd League,2396673,76
613,Europe,Slovakia,2nd League,2396674,327
614,Europe,Slovenia,Prva Liga,2389144,116
615,Europe,Slovenia,Prva Liga,2397723,781
616,Europe,Slovenia,Second League,2398173,326
617,Europe,Slovenia,Second League,2398174,407
618,Europe,Slovenia,Second League,2398175,954
619,Europe,Slovenia,Second League,2398176,990
620,Europe,Slovenia,Second League,2398177,850
621,Europe,Slovenia,Second League,2398178,929
622,Europe,Slovenia,Third League,2398731,717
623,Europe,Slovenia,Third League,2398732,279
624,Europe,Slovenia,Third League,2398733,672
625,Europe,Slovenia,Third League,2398734,624
626,Europe,Slovenia,Third League,2398735,833
627,Europe,Slovenia,Third League,2398736,227
628,Europe,Slovenia,Third League,2398737,567
629,Europe,Slovenia,Third League,2398738,394
630,Europe,Slovenia,Third League,2398740,212
631,Europe,Slovenia,Third League,2398741,745
632,Europe,Slovenia,Third League,2398742,375
633,Europe,Spain,La Liga,2385565,692
634,Europe,Spain,La Liga,2385566,766
635,Europe,Spain,La Liga,2385567,402
636,Europe,Spain,La Liga,2385568,994
637,Europe,Spain,La Liga,2385669,711
638,Europe,Spain,La Liga,2385670,85
639,Europe,Spain,La Liga,2385671,859
640,Europe,Spain,La Liga,2385673,731
641,Europe,Spain,La Liga,2385674,274
642,Europe,Spain,La Liga,2385973,831
643,Europe,Spain,La Liga,2392078,721
644,Europe,Spain,Segunda B G.1,2396026,995
645,Europe,Spain,Segunda B G.4,2397793,186
646,Europe,Spain,Segunda Division,2395514,394
647,Europe,Spain,Segunda Division,2395515,164
648,Europe,Spain,Segunda Division,2395516,584
649,Europe,Spain,Segunda Division,2395517,16
650,Europe,Spain,Segunda Division,2395518,431
651,Europe,Spain,Segunda Division,2396158,445
652,Europe,Spain,Segunda Division,2396160,300
653,Europe,Spain,Segunda Division,2396161,645
654,Europe,Spain,Segunda Division,2396162,636
655,Europe,Spain,Segunda Division,2396163,206
656,Europe,Spain,Segunda Division,2396164,481
657,Europe,Spain,Tercera Div. Group 8,2398022,419
658,Europe,Sweden,Allsvenskan,2390592,72
659,Europe,Sweden,Allsvenskan,2390593,51
660,Europe,Sweden,Allsvenskan,2390594,41
661,Europe,Sweden,Allsvenskan,2390595,843
662,Europe,Sweden,Allsvenskan,2390596,92
663,Europe,Sweden,Allsvenskan,2390597,740
664,Europe,Sweden,Allsvenskan,2390598,865
665,Europe,Sweden,Allsvenskan,2390599,677
666,Europe,Sweden,Allsvenskan,2397092,129
667,Europe,Sweden,Allsvenskan,2397098,313
668,Europe,Sweden,Damallsvenskan,2396338,660
669,Europe,Sweden,Superettan,2387885,126
670,Europe,Sweden,Superettan,2387886,435
671,Europe,Sweden,Superettan,2387887,479
672,Europe,Sweden,Superettan,2387888,772
673,Europe,Sweden,Superettan,2387889,462
674,Europe,Sweden,Superettan,2387890,67
675,Europe,Sweden,Superettan,2387891,845
676,Europe,Sweden,Superettan,2387892,48
677,Europe,Switzerland,Challenge League,2397898,766
678,Europe,Switzerland,Super League,2395509,780
679,Europe,Switzerland,Super League,2395510,241
680,Europe,Switzerland,Super League,2395511,871
681,Europe,Switzerland,Super League,2395512,634
682,Europe,Switzerland,Super League,2395513,632
683,Europe,Turkey,Turkcell Super League,2385986,632
684,Europe,Turkey,Turkcell Super League,2386058,146
685,Europe,Turkey,Turkcell Super League,2386872,218
686,Europe,Turkey,Turkcell Super League,2395519,174
687,Europe,Turkey,Turkcell Super League,2396165,65
688,Europe,Turkey,Turkcell Super League,2396166,684
689,Europe,Turkey,Turkcell Super League,2396167,997
690,Europe,Turkey,Turkcell Super League,2396170,118
691,Europe,Turkey,Turkcell Super League,2397892,955
692,Europe,Ukraine,Premier League,2378108,456
693,Europe,Ukraine,Premier League,2378402,423
694,Europe,Ukraine,Premier League,2378403,819
695,Europe,Ukraine,Premier League,2378428,295
696,Europe,Ukraine,Premier League,2378429,272
697,Europe,Ukraine,Ukraine Cup,2393168,700
698,Europe,Uzbekistan,PFL,2395168,73
699,Europe,Uzbekistan,PFL,2395187,812
700,Europe,Uzbekistan,PFL,2395211,292
701,Europe,Vietnam,2nd Division,2398727,463
702,Europe,Vietnam,2nd Division,2398728,180
703,Europe,Vietnam,2nd Division,2398730,697
704,Middle East,Egypt,Premier League,2396935,369
705,Middle East,Egypt,Premier League,2396936,941
706,Middle East,Egypt,Premier League,2396937,653
707,Middle East,Egypt,Premier League,2396938,794
708,Middle East,Egypt,Premier League,2396939,184
709,Middle East,Egypt,Premier League,2396940,758
710,Middle East,Egypt,Premier League,2396941,930
711,Middle East,Egypt,Premier League,2396942,208
712,Middle East,Egypt,Premier League,2396943,957
713,Middle East,Iran,2nd Division,2397844,617
714,Middle East,Iran,2nd Division,2397845,129
715,Middle East,Iran,2nd Division,2397846,184
716,Middle East,Iran,2nd Division,2397847,749
717,Middle East,Iran,2nd Division,2397848,499
718,Middle East,Iran,Pro League,2396540,891
719,Middle East,Iran,Pro League,2396618,640
720,Middle East,Iran,Pro League,2396619,142
721,Middle East,Iran,Pro League,2396621,610
722,Middle East,Iran,Pro League,2396622,418
723,Middle East,Iran,Pro League,2396636,681
724,Middle East,Iran,Pro League,2396637,561
725,Middle East,Iran,Pro League,2396638,40
726,Middle East,Israel,Liga Alef,2397999,230
727,Middle East,Israel,Liga Alef,2398483,861
728,Middle East,Israel,Liga Alef,2398484,754
729,Middle East,Israel,Liga Alef,2398485,856
730,Middle East,Israel,Liga Alef,2398745,403
731,Middle East,Israel,Liga Leumit,2397747,401
732,Middle East,Israel,Liga Leumit,2397748,153
733,Middle East,Israel,Liga Leumit,2397749,224
734,Middle East,Jordan,1st Division,2398060,44
735,Middle East,Jordan,1st Division,2398085,390
736,Middle East,Jordan,1st Division,2398086,978
737,Middle East,Jordan,Premier League,2396414,996
738,Middle East,Jordan,Premier League,2396415,72
739,Middle East,Kuwait,Emir Cup,2398187,122
740,Middle East,Palestine,West Bank League,2397995,970
741,Middle East,Palestine,West Bank League,2397996,809
742,Middle East,Palestine,West Bank League,2398048,985
743,North America,Mexico,League U20,2398234,27
744,North America,Mexico,Liga MX,2396303,39
745,North America,Mexico,Liga MX,2396308,815
746,North America,Mexico,Liga MX,2396309,82
747,North America,Mexico,Liga MX,2396310,357
748,North America,Mexico,Liga MX,2396311,752
749,North America,Mexico,Liga MX,2396312,577
750,North America,Mexico,Liga MX,2396319,989
751,North America,Mexico,Liga MX,2396320,32
752,North America,Mexico,Liga MX,2396321,373
753,North America,Mexico,Liga Premier Serie A,2398236,544
754,North America,North America,CONCACAF Champions League,2387951,991
755,North America,USA,MLS,2395520,811
756,North America,USA,MLS,2395521,706
757,North America,USA,MLS,2395522,437
758,North America,USA,MLS,2395523,3
759,North America,USA,MLS,2395524,797
760,North America,USA,MLS,2395525,958
761,North America,USA,MLS,2395526,780
762,North America,USA,MLS,2395527,290
763,North America,USA,MLS,2395528,908
764,North America,USA,MLS,2395529,587
765,North America,USA,MLS,2395530,443
766,North America,USA,USL Pro,2398487,926
767,Oceania,Australia,A-League,2392356,716
768,Oceania,Australia,A-League,2395398,385
769,Oceania,Australia,NPL NSW U20,2397850,241
770,South America,Argentina,Primera D,2397681,674
771,South America,Argentina,Primera Division,2395412,335
772,South America,Argentina,Primera Division,2395413,377
773,South America,Argentina,Primera Division,2395414,90
774,South America,Argentina,Primera Division,2395415,937
775,South America,Argentina,Primera Division,2395417,563
776,South America,Argentina,Primera Division,2395418,289
777,South America,Argentina,Primera Division,2395419,800
778,South America,Argentina,Primera Division,2395420,401
779,South America,Argentina,Primera Division,2395421,545
780,South America,Argentina,Primera Division,2395422,689
781,South America,Argentina,Primera Division,2395423,338
782,South America,Argentina,Primera Division,2397085,609
783,South America,Argentina,Primera Division,2397178,318
784,South America,Argentina,Reserve League,2397661,888
785,South America,Argentina,Reserve League,2397663,601
786,South America,Argentina,Reserve League,2397664,988
787,South America,Brazil,Copa do Brasil,2396670,898
788,South America,Brazil,Copa do Brasil,2396672,550
789,South America,Brazil,Copa do Brasil U20,2398118,665
790,South America,Brazil,Copa do Brasil U20,2398119,866
791,South America,Brazil,Copa do Brasil U20,2398120,218
792,South America,Brazil,Copa do Brasil U20,2398121,739
793,South America,Brazil,Copa do Nordeste,2398009,126
794,South America,Brazil,Paranaense 2,2398094,735
795,South America,Brazil,Serie A,2396423,738
796,South America,Brazil,Serie A,2396424,604
797,South America,Brazil,Serie A,2396425,250
798,South America,Brazil,Serie A,2396426,58
799,South America,Brazil,Serie A,2396427,816
800,South America,Brazil,Serie A,2396428,446
801,South America,Brazil,Serie A,2396429,892
802,South America,Brazil,Serie A,2396430,75
803,South America,Brazil,Serie A,2396438,328
804,South America,Brazil,Serie B,2394345,295
805,South America,Brazil,Serie B,2394593,385
806,South America,Brazil,Serie B,2394594,405
807,South America,Brazil,Serie B,2394595,340
808,South America,Brazil,Serie B,2394596,737
809,South America,Brazil,Serie B,2394597,723
810,South America,Brazil,Serie B,2394601,1000
811,South America,Brazil,Serie B,2394615,964
812,South America,Chile,Chile Cup,2397575,444
813,South America,Chile,Chile Cup,2397576,512
814,South America,Chile,Chile Cup,2397577,55
815,South America,Chile,Chile Cup,2397578,865
816,South America,Chile,Chile Cup,2397579,857
817,South America,Chile,Primera Division,2396845,896
818,South America,Chile,Primera Division,2396846,156
819,South America,Chile,Primera Division,2396847,68
820,South America,Colombia,Primera A,2395916,560
821,South America,Colombia,Primera A,2395917,995
822,South America,Colombia,Primera A,2395920,190
823,South America,Colombia,Primera A,2395921,351
824,South America,Colombia,Primera A,2395922,89
825,South America,Colombia,Primera A,2395927,864
826,South America,Colombia,Primera A,2395928,2
827,South America,Colombia,Primera A,2395930,785
828,South America,Colombia,Primera A,2395931,366
829,South America,Colombia,Primera A,2395932,211
830,South America,Colombia,Primera A,2397444,875
831,South America,Colombia,Primera A,2397448,199
832,South America,Colombia,Primera A,2397449,831
833,South America,Ecuador,Serie B,2397862,417
834,South America,Ecuador,Serie B,2397863,318
835,South America,Ecuador,Serie B,2397864,293
836,South America,Ecuador,Serie B,2397865,710
837,South America,Ecuador,Serie B,2397872,595
838,South America,Ecuador,Serie B,2397873,247
839,South America,Guatemala,Liga Nacional,2398050,449
840,South America,Paraguay,Primera Division,2397737,355
841,South America,South America,Copa Libertadores,2386470,947
842,South America,South America,Copa Libertadores,2386473,280
843,South America,South America,Copa Libertadores,2386474,622
844,South America,South America,Copa Libertadores,2386475,442
845,South America,South America,Copa Libertadores,2386477,96
846,South America,South America,Copa Libertadores,2386518,944
847,South America,South America,Copa Libertadores,2386519,130
848,South America,South America,Copa Libertadores,2386530,785
849,South America,South America,Copa Libertadores,2386531,19
850,South America,South America,Copa Libertadores,2386532,968
851,World,World,Friendly Internationals U19,2397861,926
852,World,World,World Cup,2203581,407
853,World,World,World Cup,2203582,506
854,World,World,World Cup,2203583,855
855,World,World,World Cup,2203584,580
856,World,World,World Cup,2203585,211
857,World,World,World Cup,2203586,252
858,World,World,World Cup,2203587,967
859,World,World,World Cup,2203588,410
860,World,World,World Cup,2203589,184
861,World,World,World Cup,2203590,510
862,World,World,World Cup,2203591,185
863,World,World,World Cup,2203592,644
864,World,World,World Cup,2203593,633
865,World,World,World Cup,2203594,640
866,World,World,World Cup,2203595,797
867,World,World,World Cup,2203596,476
868,World,World,World Cup,2203597,596
869,World,World,World Cup,2203598,399
870,World,World,World Cup,2203605,401
871,World,World,World Cup,2203606,655
872,World,World,World Cup,2203607,686
873,World,World,World Cup,2203608,283
874,World,World,World Cup,2203609,719
875,World,World,World Cup,2203610,971
876,World,World,World Cup,2203611,43
877,World,World,World Cup,2203612,856
878,World,World,World Cup,2203613,361
879,World,World,World Cup,2203614,468
880,World,World,World Cup,2203615,561
881,World,World,World Cup,2203616,889
882,World,World,World Cup,2203617,573
883,World,World,World Cup,2203618,988
884,World,World,World Cup,2203619,304
885,World,World,World Cup,2203620,685
886,World,World,World Cup,2203621,49
887,World,World,World Cup,2203622,601
888,World,World,World Cup,2203623,378
889,World,World,World Cup,2203624,650
890,World,World,World Cup,2203625,349
891,World,World,World Cup,2203626,76
892,World,World,World Cup,2203627,941
893,World,World,World Cup,2203628,506
894,World,World,World Cup,2204537,88
895,World,World,World Cup,2204538,231
896,World,World,World Cup,2204542,517
897,World,World,World Cup,2204543,705
898,World,World,World Cup,2204551,105
899,World,World,World Cup,2204552,204