sport_id,sport_name
63,American Football
71,Aussie Rules
78,Badminton
67,Bandy
56,Baseball
53,Basketball
60,Beach Football
59,Beach Volleyball
93,Bowls
57,Boxing
66,Chess
90,Combat Sports
75,Cricket
72,Curling
69,Darts
95,E Sports
58,Field Hockey
82,Floorball
50,Football
65,Futsal
99,Gaelic Football
55,Handball
51,Ice hockey
92,Lacrosse
98,Netball
94,Rugby League
61,Rugby Union
62,Snooker
97,Softball
96,Squash
70,Table Tennis
52,Tennis
54,Volleyball
64,Water polo